gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.03,5,7,30,10,6074460.0,3369885.3333333335,6080527,0,0.5547629473785873
0.03,5,8,30,10,5950606.0,4267074.0,5950606,0,0.7170822601933315
0.03,5,9,30,10,6237694.0,1163495.0,6243743,0,0.18652646314487373
0.03,6,0,30,10,5810000.0,3302561.666666667,5810000,0,0.5684271371199082
0.03,6,1,30,10,5791336.0,2344214.5,5791336,0,0.4047795707242681
0.03,6,2,30,10,6195185.0,2468049.0,6195185,0,0.3983818078071922
0.03,6,3,30,10,6134209.0,2430389.6666666665,6134209,0,0.3962026182457537
0.03,6,4,30,10,6146276.0,4529641.5,6146276,0,0.736973331493737
0.03,6,5,30,10,6164769.0,2474770.6666666665,6164769,0,0.401437696476002
0.03,6,6,30,10,6020031.0,1379464.0,6020031,0,0.22914566386784388
0.03,6,7,30,10,6063776.0,3490093.666666667,6069778,0,0.5755644117900574
0.03,6,8,30,10,6135001.0,4489684.5,6135001,0,0.7318147951402126
0.03,6,9,30,10,5741676.0,1126846.0,5741676,0,0.1962573297413508
0.03,7,0,30,10,6265840.0,3628525.666666667,6265840,0,0.5790964446373777
0.03,7,1,30,10,6037786.0,2313836.5,6043744,0,0.3832259871416443
0.03,7,2,30,10,5930967.0,2244971.0,5930967,0,0.37851685905519283
0.03,7,3,30,10,6031643.0,2277835.0,6031643,0,0.37764751660534285
0.03,7,4,30,10,5802094.0,4235549.25,5802094,0,0.7300035556128529
0.03,7,5,30,10,5832752.0,2199526.3333333335,5832752,0,0.37709923777546744
0.03,7,6,30,10,6043739.0,1168799.0,6043739,0,0.1933900520853068
0.03,7,7,30,10,5924067.0,3430707.3333333335,5924067,0,0.5791135267938957
0.03,7,8,30,10,6321063.0,4626651.5,6321063,0,0.7319420008944698
0.03,7,9,30,10,6111220.0,1337672.0,6111220,0,0.21888788163410908
0.03,8,0,30,10,6062138.0,3430368.3333333335,6068198,0,0.5658677406112057
0.03,8,1,30,10,5985730.0,2371705.5,5985730,0,0.39622660895162326
0.03,8,2,30,10,6339783.0,2573122.5,6339783,0,0.40586917564844094
0.03,8,3,30,10,5851619.0,2239870.6666666665,5851619,0,0.38277794003106946
0.03,8,4,30,10,6002650.0,4282013.25,6002650,0,0.7133538104004065
0.03,8,5,30,10,6050134.0,2139539.6666666665,6050134,0,0.3536350875313946
0.03,8,6,30,10,6062565.0,1265859.0,6068544,0,0.2087992458637557
0.03,8,7,30,10,6491375.0,3714958.0,6491375,0,0.5722913866476671
0.03,8,8,30,10,6165705.0,4461401.75,6165705,0,0.7235833939508945
0.03,8,9,30,10,5886532.0,1006108.0,5886532,0,0.1709169337735699
0.03,9,0,30,10,6075711.0,3405747.0000000005,6075711,0,0.5605511848736716
0.03,9,1,30,10,6008838.0,2194109.0,6008838,0,0.3651469718438074
0.03,9,2,30,10,6136549.0,2359744.5,6136549,0,0.3845393396190595
0.03,9,3,30,10,6196472.0,2302885.333333333,6196472,0,0.37164459604325384
0.03,9,4,30,10,6062553.0,4294087.25,6068585,0,0.7082968594253939
0.03,9,5,30,10,5989776.0,2297992.6666666665,5995792,0,0.3836525216747115
0.03,9,6,30,10,6231584.0,1115325.0,6231584,0,0.17897937346267018
0.03,9,7,30,10,6201565.0,3489597.0,6207599,0,0.5626961903971014
0.03,9,8,30,10,6002358.0,4330303.75,6002358,0,0.7214337681957658
0.03,9,9,30,10,5856910.0,1144331.0,5856910,0,0.19538135296598377
0.03,10,0,30,10,6255754.0,3525828.0,6255754,0,0.5636135947801016
0.03,10,1,30,10,6070600.0,2438346.0,6070600,0,0.4016647448357658
0.03,10,2,30,10,6086413.0,2464357.5,6086413,0,0.40489488636410315
0.03,10,3,30,10,5989527.0,2406314.6666666665,5989527,0,0.4017537055374601
0.03,10,4,30,10,6045454.0,4367865.75,6045454,0,0.722504174210903
0.03,10,5,30,10,6419119.0,2488995.3333333335,6419119,0,0.3877471866985693
0.03,10,6,30,10,5846630.0,1175850.0,5846630,0,0.20111585648484684
0.03,10,7,30,10,5851991.0,3316933.666666667,5851991,0,0.5668043007357098
0.03,10,8,30,10,5744136.0,4127469.5,5744136,0,0.718553582296798
0.03,10,9,30,10,6019144.0,1138759.0,6019144,0,0.18918952595252747
0.03,11,0,30,10,6068990.0,3475619.0,6068990,0,0.5726849113279145
0.03,11,1,30,10,6116156.0,2326573.5,6116156,0,0.380397998350598
0.03,11,2,30,10,6057254.0,2368179.5,6069252,0,0.3909658568057407
0.03,11,3,30,10,6139503.0,2329202.3333333335,6139503,0,0.37937962296513794
0.03,11,4,30,10,5929645.0,4344219.5,5929645,0,0.7326272483428603
0.03,11,5,30,10,6231265.0,2363874.3333333335,6231265,0,0.3793570540385192
0.03,11,6,30,10,6057133.0,1193693.0,6057133,0,0.1970722782544151
0.03,11,7,30,10,5875002.0,3360296.333333333,5881011,0,0.5719651386217968
0.03,11,8,30,10,6012744.0,4429777.0,6012744,0,0.7367313492807943
0.03,11,9,30,10,6225569.0,1193343.0,6225569,0,0.19168416573649733
0.03,12,0,30,10,6098935.0,3548273.333333333,6098935,0,0.5817857270709285
0.03,12,1,30,10,5749151.0,2207944.0,5749151,0,0.38404696623901513
0.03,12,2,30,10,5955521.0,2369252.5,5955521,0,0.3978245564074075
0.03,12,3,30,10,6092217.0,2404090.333333333,6092217,0,0.39461666144415625
0.03,12,4,30,10,6347419.0,4528814.75,6347419,0,0.7134891756791225
0.03,12,5,30,10,6212561.0,2440959.0,6212561,0,0.39290704751229
0.03,12,6,30,10,6003048.0,1301757.0,6009084,0,0.2168493405350082
0.03,12,7,30,10,5634782.0,3151832.0,5634782,0,0.5593529616584989
0.03,12,8,30,10,5604623.0,4110360.25,5604623,0,0.7333874642415734
0.03,12,9,30,10,5748494.0,1144620.0,5748494,0,0.19911649903435577
0.03,13,0,30,10,5971069.0,3442662.666666667,5977132,0,0.5765571737098779
0.03,13,1,30,10,5810404.0,2459181.5,5810404,0,0.42323760963953627
0.03,13,2,30,10,6129592.0,2133722.5,6129592,0,0.3481018801903944
0.03,13,3,30,10,5532484.0,2139766.6666666665,5532484,0,0.3867641852496395
0.03,13,4,30,10,6411746.0,4626866.75,6411746,0,0.7216235250117519
0.03,13,5,30,10,6160015.0,2402761.6666666665,6160015,0,0.3900577623052325
0.03,13,6,30,10,5831907.0,1150993.0,5831907,0,0.1973613433821904
0.03,13,7,30,10,5882397.0,3328910.0,5882397,0,0.5659104613306446
0.03,13,8,30,10,6092212.0,4476201.0,6092212,0,0.7347415027579474
0.03,13,9,30,10,6442524.0,1410026.0,6442524,0,0.21886235891399086
0.03,14,0,30,10,6085584.0,3466533.0,6085584,0,0.5696302934936072
0.03,14,1,30,10,5953698.0,2229133.0,5953698,0,0.3744115002138167
0.03,14,2,30,10,5750095.0,2073171.0,5750095,0,0.36054552142182
0.03,14,3,30,10,6293362.0,2333368.6666666665,6293362,0,0.3707666373977322
0.03,14,4,30,10,5985666.0,4464861.75,5985666,0,0.7459256413572024
0.03,14,5,30,10,6202912.0,2290402.0,6202912,0,0.36924625079317586
0.03,14,6,30,10,5772726.0,1271468.0,5772726,0,0.2202543477726121
0.03,14,7,30,10,6014191.0,3441300.0,6020217,0,0.5721966595340919
0.03,14,8,30,10,6140546.0,4446898.25,6140546,0,0.7241861310052885
0.03,14,9,30,10,6130185.0,1138867.0,6130185,0,0.1857802007606622
0.03,15,0,30,10,6105164.0,3346708.0,6105164,0,0.5481765927991451
0.03,15,1,30,10,6436698.0,2633658.5,6436698,0,0.4091629745562088
0.03,15,2,30,10,6232250.0,2489505.5,6232250,0,0.399455333146135
0.03,15,3,30,10,6175260.0,2416205.0,6175260,0,0.39127178450785877
0.03,15,4,30,10,5916743.0,4328806.75,5928801,0,0.7316198709323694
0.03,15,5,30,10,5966269.0,2346515.6666666665,5966269,0,0.39329699459857853
0.03,15,6,30,10,5979099.0,1108976.0,5979099,0,0.1854754370181862
0.03,15,7,30,10,5947148.0,3398847.6666666665,5947148,0,0.5715088419973181
0.03,15,8,30,10,5731037.0,4147774.25,5731037,0,0.7237388713421323
0.03,15,9,30,10,5905570.0,1247947.0,5905570,0,0.21131694315705343
0.03,16,0,30,10,5797348.0,3322963.6666666665,5797348,0,0.5731868548630626
0.03,16,1,30,10,6213779.0,2615160.0,6213779,0,0.42086466222889485
0.03,16,2,30,10,5977976.0,2428941.0,5984047,0,0.40631494673113444
0.03,16,3,30,10,6049366.0,2470470.3333333335,6049366,0,0.4083849999046732
0.03,16,4,30,10,5708163.0,4193293.9999999995,5708163,0,0.7346135700749961
0.03,16,5,30,10,6065329.0,2435854.333333333,6065329,0,0.40160300180473857
0.03,16,6,30,10,5514914.0,1120971.0,5514914,0,0.20326173717305474
0.03,16,7,30,10,5809413.0,3512379.333333333,5809413,0,0.6046014172745737
0.03,16,8,30,10,5983452.0,4376092.0,5989516,0,0.7313657734698966
0.03,16,9,30,10,5587332.0,1157336.0,5587332,0,0.20713571343174167
0.03,17,0,30,10,6189467.0,3501541.6666666665,6189467,0,0.5657258802198423
0.03,17,1,30,10,5880294.0,2262740.0,5880294,0,0.38480048786676313
0.03,17,2,30,10,5978518.0,2440546.0,5978518,0,0.4082192275744591
0.03,17,3,30,10,6078459.0,2247663.0,6078459,0,0.3697751354414005
0.03,17,4,30,10,5998440.0,4325579.0,6004485,0,0.7211173238375311
0.03,17,5,30,10,5904688.0,2213084.0,5904688,0,0.3748011749308346
0.03,17,6,30,10,6182827.0,1318968.0,6182827,0,0.213327657396851
0.03,17,7,30,10,6285787.0,3490821.3333333335,6291787,0,0.555351514986641
0.03,17,8,30,10,6034153.0,4344649.5,6034153,0,0.7200098340231015
0.03,17,9,30,10,6110805.0,1283519.0,6116824,0,0.21004090295795727
0.03,18,0,30,10,6134102.0,3489224.6666666665,6140159,0,0.5688240375961577
0.03,18,1,30,10,6424197.0,2353161.0,6424197,0,0.36629651923812423
0.03,18,2,30,10,6025338.0,2368512.0,6025338,0,0.3930919725997114
0.03,18,3,30,10,6164282.0,2221813.6666666665,6164282,0,0.3604334887123377
0.03,18,4,30,10,6027376.0,4387762.25,6027376,0,0.7279722137792631
0.03,18,5,30,10,5557846.0,2121982.3333333335,5557846,0,0.38179941173852844
0.03,18,6,30,10,5978760.0,1253186.0,5978760,0,0.20960633977614088
0.03,18,7,30,10,5996193.0,3377052.3333333335,5996193,0,0.5631994055783951
0.03,18,8,30,10,6057207.0,4391066.0,6057207,0,0.7249324647481917
0.03,18,9,30,10,5931653.0,1169810.0,5937699,0,0.1972148404500398
0.03,19,0,30,10,6060768.0,3401645.333333333,6060768,0,0.5612564832267681
0.03,19,1,30,10,6122858.0,2332041.0,6122858,0,0.38087458503855554
0.03,19,2,30,10,5996193.0,2440567.0,5996193,0,0.40701942048896694
0.03,19,3,30,10,5761505.0,2165529.333333333,5761505,0,0.3758617467716045
0.03,19,4,30,10,5748837.0,4192665.25,5748837,0,0.7293066841171527
0.03,19,5,30,10,5797635.0,2302289.3333333335,5797635,0,0.39710836113921166
0.03,19,6,30,10,6142219.0,1205092.0,6142219,0,0.1961981492356427
0.03,19,7,30,10,6268706.0,3659332.9999999995,6268706,0,0.5837461511195452
0.03,19,8,30,10,6111011.0,4509642.25,6111011,0,0.7379535481117608
0.03,19,9,30,10,5916221.0,1409971.0,5916221,0,0.2383229091678624
0.0325,0,0,32,10,5972345.0,3684196.0,5978383,0,0.6168759507362686
0.0325,0,1,32,10,5648703.0,2585969.5,5648703,0,0.4577988079741491
0.0325,0,2,32,10,6038053.0,2582423.0,6044079,0,0.42769134355064453
0.0325,0,3,32,10,5532769.0,2484743.0,5532769,0,0.4490957421139397
0.0325,0,4,32,10,6224360.0,4786175.0,6224360,0,0.7689425097520066
0.0325,0,5,32,10,5658158.0,2402228.3333333335,5658158,0,0.42456013659097774
0.0325,0,6,32,10,5575942.0,1410379.9999999998,5575942,0,0.2529402206837876
0.0325,0,7,32,10,5845705.0,3597761.0,5845705,0,0.6154537391127332
0.0325,0,8,32,10,5696654.0,4290678.75,5696654,0,0.7531927952794746
0.0325,0,9,32,10,6399592.0,1542661.0,6399592,0,0.24105614857947194
0.0325,1,0,32,10,5851197.0,3495375.3333333335,5851197,0,0.5973778242867799
0.0325,1,1,32,10,5797395.0,2495317.5,5797395,0,0.4304204733332816
0.0325,1,2,32,10,5833518.0,2525636.0,5833518,0,0.43295246539052423
0.0325,1,3,32,10,6073612.0,2612801.3333333335,6073612,0,0.4301890429176795
0.0325,1,4,32,10,5822770.0,4428943.25,5822770,0,0.7606247971326362
0.0325,1,5,32,10,5761712.0,2479416.0,5761712,0,0.43032626413815894
0.0325,1,6,32,10,5780700.0,1458772.0,5780700,0,0.2523521372844119
0.0325,1,7,32,10,5931174.0,3568214.0,5931174,0,0.6016033250752718
0.0325,1,8,32,10,5852378.0,4422193.25,5852378,0,0.7556233124381234
0.0325,1,9,32,10,6019352.0,1403877.0,6019352,0,0.23322726433011393
0.0325,2,0,32,10,5762054.0,3425140.6666666665,5762054,0,0.5944305045851126
0.0325,2,1,32,10,5926116.0,2478057.0,5926116,0,0.41815870630949514
0.0325,2,2,32,10,5616654.0,2332083.5,5616654,0,0.4152086811827825
0.0325,2,3,32,10,6117714.0,2569084.333333333,6117714,0,0.4199418824308121
0.0325,2,4,32,10,6201405.0,4654853.75,6201405,0,0.7506127643654946
0.0325,2,5,32,10,5995385.0,2641092.6666666665,6001438,0,0.4405209451380798
0.0325,2,6,32,10,6153957.0,1458733.0,6159945,0,0.2370398428198312
0.0325,2,7,32,10,6123964.0,3718774.3333333335,6136026,0,0.6072495418544808
0.0325,2,8,32,10,5809493.0,4327234.5,5809493,0,0.7448557903417734
0.0325,2,9,32,10,5732633.0,1428370.0,5732633,0,0.2491647380880653
0.0325,3,0,32,10,5826074.0,3478654.333333333,5826074,0,0.597083788042056
0.0325,3,1,32,10,5846690.0,2627637.5,5846690,0,0.4494230923821855
0.0325,3,2,32,10,5972146.0,2645279.5,5972146,0,0.44293617403191415
0.0325,3,3,32,10,5905783.0,2476859.6666666665,5905783,0,0.4193956443483729
0.0325,3,4,32,10,6007598.0,4501266.5,6007598,0,0.7492622675485278
0.0325,3,5,32,10,6207113.0,2577540.333333333,6207113,0,0.415255906140799
0.0325,3,6,32,10,6274611.0,1542879.0,6274611,0,0.245892374842042
0.0325,3,7,32,10,6099063.0,3672665.333333333,6099063,0,0.6021687812264496
0.0325,3,8,32,10,6074210.0,4619731.0,6074210,0,0.7605484499218829
0.0325,3,9,32,10,6001612.0,1385634.0,6001612,0,0.23087697105377689
0.0325,4,0,32,10,5808184.0,3518859.333333333,5808184,0,0.6058450168474919
0.0325,4,1,32,10,5893492.0,2524248.0,5893492,0,0.4283110929818858
0.0325,4,2,32,10,6006615.0,2421720.5,6006615,0,0.40317558225389843
0.0325,4,3,32,10,5750312.0,2320323.6666666665,5750312,0,0.40351265577705464
0.0325,4,4,32,10,5960597.0,4560963.25,5960597,0,0.7651856433172718
0.0325,4,5,32,10,6183812.0,2479244.0,6183812,0,0.4009248664092634
0.0325,4,6,32,10,5604645.0,1530014.0,5604645,0,0.2729903499686421
0.0325,4,7,32,10,6303466.0,3870960.6666666665,6303466,0,0.6141003483903406
0.0325,4,8,32,10,6032171.0,4570551.5,6032171,0,0.7576959439644533
0.0325,4,9,32,10,5726351.0,1229373.0,5726351,0,0.21468697954421587
0.0325,5,0,32,10,6116726.0,3692093.333333333,6116726,0,0.6036061339568477
0.0325,5,1,32,10,5743823.0,2627148.0,5743823,0,0.4573866569356333
0.0325,5,2,32,10,5983668.0,2678473.0,5983668,0,0.44763061720670333
0.0325,5,3,32,10,5930866.0,2595493.3333333335,5930866,0,0.4376246796561132
0.0325,5,4,32,10,5894651.0,4491844.75,5894651,0,0.7620204741552977
0.0325,5,5,32,10,5483222.0,2267392.3333333335,5483222,0,0.41351459658816175
0.0325,5,6,32,10,6315187.0,1422265.0,6315187,0,0.22521344181890418
0.0325,5,7,32,10,6354819.0,3957797.0,6354819,0,0.6228024747833101
0.0325,5,8,32,10,5713067.0,4354486.0,5713067,0,0.7621976076947811
0.0325,5,9,32,10,5810024.0,1416708.0,5810024,0,0.2438385796685177
0.0325,6,0,32,10,5965933.0,3567101.333333333,5965933,0,0.597911732051522
0.0325,6,1,32,10,6104493.0,2729596.5,6104493,0,0.4471454877579514
0.0325,6,2,32,10,5930131.0,2504140.0,5930131,0,0.42227397674688805
0.0325,6,3,32,10,5664407.0,2370214.6666666665,5664407,0,0.418440035588309
0.0325,6,4,32,10,6290175.0,4777864.75,6290175,0,0.7595758067144396
0.0325,6,5,32,10,6117851.0,2599685.3333333335,6117851,0,0.4249343982606529
0.0325,6,6,32,10,5652254.0,1434041.0,5652254,0,0.2537113512591614
0.0325,6,7,32,10,5874521.0,3565085.6666666665,5874521,0,0.6068725716814471
0.0325,6,8,32,10,5852067.0,4400742.5,5852067,0,0.7519979692645351
0.0325,6,9,32,10,6033607.0,1266089.0,6033607,0,0.20983948739120728
0.0325,7,0,32,10,6117485.0,3851466.6666666665,6117485,0,0.6295833445716118
0.0325,7,1,32,10,5855284.0,2512318.5,5861307,0,0.4290685985513256
0.0325,7,2,32,10,5972971.0,2438217.0,5979033,0,0.40820841085617193
0.0325,7,3,32,10,5784533.0,2379588.6666666665,5784533,0,0.4113709208101443
0.0325,7,4,32,10,5809872.0,4417998.5,5809872,0,0.760429575729035
0.0325,7,5,32,10,5888260.0,2493238.3333333335,5888260,0,0.42342531296738484
0.0325,7,6,32,10,6327925.0,1645315.0,6327925,0,0.2600086126178803
0.0325,7,7,32,10,5996738.0,3747115.3333333335,5996738,0,0.6248589371977454
0.0325,7,8,32,10,5543387.0,4214969.25,5543387,0,0.7603599117290566
0.0325,7,9,32,10,5925098.0,1331927.0,5925098,0,0.2247940877939909
0.0325,8,0,32,10,5749101.0,3408532.3333333335,5749101,0,0.5928809275282054
0.0325,8,1,32,10,5898413.0,2578865.5,5898413,0,0.43721345046540483
0.0325,8,2,32,10,5780611.0,2582732.0,5780611,0,0.4467922162553405
0.0325,8,3,32,10,5959516.0,2569093.0,5959516,0,0.43109088053459377
0.0325,8,4,32,10,6055267.0,4691858.75,6055267,0,0.7748392845435222
0.0325,8,5,32,10,5907063.0,2552033.0,5913120,0,0.4320307740073197
0.0325,8,6,32,10,5888466.0,1362769.0,5888466,0,0.2314302230835671
0.0325,8,7,32,10,5647125.0,3389090.0,5647125,0,0.6001443212254023
0.0325,8,8,32,10,5972280.0,4520390.5,5972280,0,0.756895272827128
0.0325,8,9,32,10,5900087.0,1356215.0,5900087,0,0.22986355963903582
0.0325,9,0,32,10,6085893.0,3765881.3333333335,6085893,0,0.6187886203936437
0.0325,9,1,32,10,5747908.0,2428440.5,5753926,0,0.42249119157787496
0.0325,9,2,32,10,5713775.0,2483104.5,5719862,0,0.4345821282777148
0.0325,9,3,32,10,5772167.0,2409861.666666667,5772167,0,0.41749687191425106
0.0325,9,4,32,10,5790691.0,4350887.75,5790691,0,0.7513589915262272
0.0325,9,5,32,10,6274734.0,2744493.6666666665,6274734,0,0.437388049703249
0.0325,9,6,32,10,5694706.0,1537003.0,5712770,0,0.26990032496848826
0.0325,9,7,32,10,6172052.0,3702700.333333333,6172052,0,0.5999139886270131
0.0325,9,8,32,10,5882810.0,4409019.25,5882810,0,0.7494750382895249
0.0325,9,9,32,10,5840407.0,1428286.0,5840407,0,0.24455247725030121
0.0325,10,0,32,10,5717885.0,3564910.6666666665,5717885,0,0.6234666606038188
0.0325,10,1,32,10,5959991.0,2479355.0,5959991,0,0.4159997892614267
0.0325,10,2,32,10,5892707.0,2543339.0,5892707,0,0.43160791805871224
0.0325,10,3,32,10,5995689.0,2467177.666666667,5995689,0,0.41149193473288337
0.0325,10,4,32,10,5774663.0,4421585.75,5774663,0,0.7656872357746244
0.0325,10,5,32,10,5684064.0,2393315.0,5684064,0,0.42105701132147705
0.0325,10,6,32,10,6531904.0,1626897.0,6537862,0,0.24906933721009986
0.0325,10,7,32,10,5934178.0,3671503.9999999995,5934178,0,0.6187047304614051
0.0325,10,8,32,10,5501793.0,4219518.25,5501793,0,0.7669351155159781
0.0325,10,9,32,10,5562088.0,1439928.0,5562088,0,0.25888263544194196
0.0325,11,0,32,10,5665398.0,3266825.9999999995,5665398,0,0.5766278026715863
0.0325,11,1,32,10,6038534.0,2594031.0,6038534,0,0.429579596637197
0.0325,11,2,32,10,6013122.0,2494072.5,6013122,0,0.4147716444136673
0.0325,11,3,32,10,6214421.0,2483832.0,6214421,0,0.3996884021858191
0.0325,11,4,32,10,6182740.0,4587491.25,6182740,0,0.7419835299559742
0.0325,11,5,32,10,6009285.0,2539197.3333333335,6009285,0,0.42254566613720823
0.0325,11,6,32,10,5622210.0,1476950.0000000002,5622210,0,0.26269918768598116
0.0325,11,7,32,10,5943338.0,3486059.3333333335,5943338,0,0.5865490627208706
0.0325,11,8,32,10,6034860.0,4584729.75,6034860,0,0.7597077231286227
0.0325,11,9,32,10,5790911.0,1320361.0,5790911,0,0.22800574900909373
0.0325,12,0,32,10,5851570.0,3432403.0,5857560,0,0.5865781320226879
0.0325,12,1,32,10,5568064.0,2353878.5,5574090,0,0.4227463082320893
0.0325,12,2,32,10,5912391.0,2429555.0,5912391,0,0.4109259688677559
0.0325,12,3,32,10,5719545.0,2368401.0,5719545,0,0.41408905778344257
0.0325,12,4,32,10,6051502.0,4626485.75,6069585,0,0.7645185856337815
0.0325,12,5,32,10,6013748.0,2522558.0,6013748,0,0.41946519874128413
0.0325,12,6,32,10,6299244.0,1537390.0,6299244,0,0.24405944586366238
0.0325,12,7,32,10,6225755.0,3783082.666666667,6225755,0,0.6076504241921931
0.0325,12,8,32,10,5798840.0,4392897.75,5798840,0,0.757547673327769
0.0325,12,9,32,10,5536345.0,1264766.0,5542361,0,0.22844782975049424
0.0325,13,0,32,10,6205326.0,3779349.6666666665,6205326,0,0.6090493338571844
0.0325,13,1,32,10,5807617.0,2367624.0,5807617,0,0.4076756439000712
0.0325,13,2,32,10,5846908.0,2588560.5,5846908,0,0.4427229742626359
0.0325,13,3,32,10,6109737.0,2590866.0,6115744,0,0.4240552416577015
0.0325,13,4,32,10,5676872.0,4289280.75,5676872,0,0.7555711578488998
0.0325,13,5,32,10,6104361.0,2474564.3333333335,6104361,0,0.4053764732022456
0.0325,13,6,32,10,6165424.0,1458827.0,6165424,0,0.236614221503663
0.0325,13,7,32,10,6153862.0,3684352.0,6153862,0,0.5987056583329298
0.0325,13,8,32,10,5984426.0,4540945.0,5990473,0,0.7587937422904051
0.0325,13,9,32,10,5797831.0,1278001.0,5797831,0,0.22042743225871883
0.0325,14,0,32,10,6304088.0,3716641.3333333335,6304088,0,0.5895605095191142
0.0325,14,1,32,10,6081104.0,2567686.5,6081104,0,0.42224018862364465
0.0325,14,2,32,10,5446743.0,2476827.0,5446743,0,0.4547354262905373
0.0325,14,3,32,10,6034419.0,2362787.0,6040533,0,0.39155169702335885
0.0325,14,4,32,10,5984434.0,4536573.5,5990449,0,0.7580622494959423
0.0325,14,5,32,10,5887403.0,2539338.3333333335,5887403,0,0.4313172265145317
0.0325,14,6,32,10,6290409.0,1561230.0,6290409,0,0.2481921286835244
0.0325,14,7,32,10,5930335.0,3487479.3333333335,5930335,0,0.5880745916264989
0.0325,14,8,32,10,5647381.0,4167179.25,5647381,0,0.7378958936894819
0.0325,14,9,32,10,5784647.0,1476447.0,5784647,0,0.2552354534338915
0.0325,15,0,32,10,5888199.0,3551986.0,5888199,0,0.6032381038752257
0.0325,15,1,32,10,5743098.0,2624515.5,5743098,0,0.45698602043705333
0.0325,15,2,32,10,6266195.0,2692526.5,6266195,0,0.429690825133913
0.0325,15,3,32,10,5556079.0,2298005.6666666665,5556079,0,0.4136020504148099
0.0325,15,4,32,10,5967901.0,4535077.5,5979937,0,0.7599116506791919
0.0325,15,5,32,10,6129197.0,2619609.0,6129197,0,0.42739840145454616
0.0325,15,6,32,10,6392886.0,1716937.9999999998,6392886,0,0.2685700949461636
0.0325,15,7,32,10,5833414.0,3458818.6666666665,5833414,0,0.5929321434526448
0.0325,15,8,32,10,6039039.0,4633361.0,6039039,0,0.767234819977152
0.0325,15,9,32,10,5985035.0,1356906.0,5985035,0,0.22671646865891343
0.0325,16,0,32,10,6315194.0,3900524.6666666665,6315194,0,0.6176413055033094
0.0325,16,1,32,10,5898601.0,2539080.5,5898601,0,0.4304546959524809
0.0325,16,2,32,10,6171836.0,2658063.5,6171836,0,0.43067630118493105
0.0325,16,3,32,10,5507370.0,2330399.3333333335,5507370,0,0.4231419594712782
